"","Country.Code","yr","Country.Name","pct_forest","gdp","pop","forest_area","countryname"
"1","CUW",1990,"Curacao",NA,NA,145400,NA,"Curacao"
"2","CUW",1991,"Curacao",NA,NA,144403,NA,"Curacao"
"3","CUW",1992,"Curacao",NA,NA,143912,NA,"Curacao"
"4","CUW",1993,"Curacao",NA,NA,144299,NA,"Curacao"
"5","CUW",1994,"Curacao",NA,NA,144630,NA,"Curacao"
"6","CUW",1995,"Curacao",NA,NA,145139,NA,"Curacao"
"7","CUW",1996,"Curacao",NA,NA,146306,NA,"Curacao"
"8","CUW",1997,"Curacao",NA,NA,146956,NA,"Curacao"
"9","CUW",1998,"Curacao",NA,NA,144472,NA,"Curacao"
"10","CUW",1999,"Curacao",NA,NA,139428,NA,"Curacao"
"11","CUW",2000,"Curacao",NA,NA,133860,NA,"Curacao"
"12","CUW",2001,"Curacao",NA,NA,129047,NA,"Curacao"
"13","CUW",2002,"Curacao",NA,NA,129205,NA,"Curacao"
"14","CUW",2003,"Curacao",NA,NA,131897,NA,"Curacao"
"15","CUW",2004,"Curacao",NA,NA,134192,NA,"Curacao"
"16","CUW",2005,"Curacao",NA,NA,137658,NA,"Curacao"
"17","CUW",2006,"Curacao",NA,NA,141239,NA,"Curacao"
"18","CUW",2007,"Curacao",NA,NA,144056,NA,"Curacao"
"19","CUW",2008,"Curacao",NA,NA,145880,NA,"Curacao"
"20","CUW",2009,"Curacao",NA,NA,146833,NA,"Curacao"
"21","CUW",2010,"Curacao",NA,NA,148703,NA,"Curacao"
"22","CUW",2011,"Curacao",NA,3038699609,150831,NA,"Curacao"
"23","CUW",2012,"Curacao",NA,3131096089,152088,NA,"Curacao"
"24","CUW",2013,"Curacao",NA,3147616201,153822,NA,"Curacao"
"25","CUW",2014,"Curacao",NA,3158406034,155909,NA,"Curacao"
"26","CUW",2015,"Curacao",NA,3151910782,157980,NA,"Curacao"
"27","CUW",2016,"Curacao",NA,3122287933,159664,NA,"Curacao"
"28","MAF",1990,"St. Martin (French part)",18.38235294,NA,31520,10,"St. Martin (French part)"
"29","MAF",1991,"St. Martin (French part)",18.38235294,NA,32449,10,"St. Martin (French part)"
"30","MAF",1992,"St. Martin (French part)",18.38235294,NA,31811,10,"St. Martin (French part)"
"31","MAF",1993,"St. Martin (French part)",18.38235294,NA,30200,10,"St. Martin (French part)"
"32","MAF",1994,"St. Martin (French part)",18.38235294,NA,28484,10,"St. Martin (French part)"
"33","MAF",1995,"St. Martin (French part)",18.38235294,NA,27321,10,"St. Martin (French part)"
"34","MAF",1996,"St. Martin (French part)",18.38235294,NA,26849,10,"St. Martin (French part)"
"35","MAF",1997,"St. Martin (French part)",18.38235294,NA,26909,10,"St. Martin (French part)"
"36","MAF",1998,"St. Martin (French part)",18.38235294,NA,27392,10,"St. Martin (French part)"
"37","MAF",1999,"St. Martin (French part)",18.38235294,NA,28116,10,"St. Martin (French part)"
"38","MAF",2000,"St. Martin (French part)",18.38235294,NA,28935,10,"St. Martin (French part)"
"39","MAF",2001,"St. Martin (French part)",18.38235294,NA,29853,10,"St. Martin (French part)"
"40","MAF",2002,"St. Martin (French part)",18.38235294,NA,30910,10,"St. Martin (French part)"
"41","MAF",2003,"St. Martin (French part)",18.38235294,NA,32053,10,"St. Martin (French part)"
"42","MAF",2004,"St. Martin (French part)",18.38235294,NA,33186,10,"St. Martin (French part)"
"43","MAF",2005,"St. Martin (French part)",18.38235294,NA,34248,10,"St. Martin (French part)"
"44","MAF",2006,"St. Martin (French part)",18.38235294,NA,35237,10,"St. Martin (French part)"
"45","MAF",2007,"St. Martin (French part)",18.38235294,NA,36137,10,"St. Martin (French part)"
"46","MAF",2008,"St. Martin (French part)",18.38235294,NA,36885,10,"St. Martin (French part)"
"47","MAF",2009,"St. Martin (French part)",18.38235294,NA,37377,10,"St. Martin (French part)"
"48","MAF",2010,"St. Martin (French part)",18.38235294,NA,37582,10,"St. Martin (French part)"
"49","MAF",2011,"St. Martin (French part)",18.38235294,NA,37446,10,"St. Martin (French part)"
"50","MAF",2012,"St. Martin (French part)",18.38235294,NA,37009,10,"St. Martin (French part)"
"51","MAF",2013,"St. Martin (French part)",18.38235294,NA,36453,10,"St. Martin (French part)"
"52","MAF",2014,"St. Martin (French part)",18.38235294,NA,36015,10,"St. Martin (French part)"
"53","MAF",2015,"St. Martin (French part)",18.38235294,NA,35858,10,"St. Martin (French part)"
"54","MAF",2016,"St. Martin (French part)",NA,NA,36065,NA,"St. Martin (French part)"
"55","MDA",1990,"Moldova",9.704898083,NA,2969097,3190,"Moldova"
"56","MDA",1991,"Moldova",9.704898083,NA,2975523,3190,"Moldova"
"57","MDA",1992,"Moldova",9.735320961,NA,2977130,3200,"Moldova"
"58","MDA",1993,"Moldova",9.726858877,NA,2973114,3205,"Moldova"
"59","MDA",1994,"Moldova",9.744990893,NA,2964277,3210,"Moldova"
"60","MDA",1995,"Moldova",9.76313392,1752979926,2952307,3215,"Moldova"
"61","MDA",1996,"Moldova",9.778317643,1695122174,2946401,3220,"Moldova"
"62","MDA",1997,"Moldova",9.796476306,1930081169,2935524,3225,"Moldova"
"63","MDA",1998,"Moldova",9.814646004,1698717505,2934339,3230,"Moldova"
"64","MDA",1999,"Moldova",9.832826748,1170782957,2929735,3235,"Moldova"
"65","MDA",2000,"Moldova",9.854014599,1288429392,2923783,3240,"Moldova"
"66","MDA",2001,"Moldova",10.0912405,1480673594,2917252,3317.999878,"Moldova"
"67","MDA",2002,"Moldova",10.32846734,1661818168,2910504,3396.000061,"Moldova"
"68","MDA",2003,"Moldova",10.56890763,1980907435,2902320,3473.999939,"Moldova"
"69","MDA",2004,"Moldova",10.80292008,2598249556,2895147,3552.000122,"Moldova"
"70","MDA",2005,"Moldova",11.0367893,2988348836,2888111,3630,"Moldova"
"71","MDA",2006,"Moldova",11.17664962,3408244549,2880095,3676.000061,"Moldova"
"72","MDA",2007,"Moldova",11.31650995,4401189466,2873429,3722.000122,"Moldova"
"73","MDA",2008,"Moldova",11.45636935,6054849885,2867964,3767.999878,"Moldova"
"74","MDA",2009,"Moldova",11.59622967,5439422031,2864346,3813.999939,"Moldova"
"75","MDA",2010,"Moldova",11.75038052,6974960426,2861487,3860,"Moldova"
"76","MDA",2011,"Moldova",11.89041114,8414360571,2859833,3906.000061,"Moldova"
"77","MDA",2012,"Moldova",12.02678065,8709165249,2859458,3952.000122,"Moldova"
"78","MDA",2013,"Moldova",12.15936703,9496684622,2858692,3997.999878,"Moldova"
"79","MDA",2014,"Moldova",12.30301168,9510219299,2856950,4043.999939,"Moldova"
"80","MDA",2015,"Moldova",12.43917275,7745231660,2834530,4090,"Moldova"
"81","MDA",2016,"Moldova",12.57525102,8071480541,2802170,4136.000061,"Moldova"
"82","PSE",1990,"West Bank and Gaza",1.508305635,NA,1978248,90.79999924,"West Bank and Gaza"
"83","PSE",1991,"West Bank and Gaza",1.508305635,NA,2068845,90.79999924,"West Bank and Gaza"
"84","PSE",1992,"West Bank and Gaza",1.508305635,NA,2163591,90.79999924,"West Bank and Gaza"
"85","PSE",1993,"West Bank and Gaza",1.508305635,NA,2262676,90.79999924,"West Bank and Gaza"
"86","PSE",1994,"West Bank and Gaza",1.508305635,2843300000,2366298,90.79999924,"West Bank and Gaza"
"87","PSE",1995,"West Bank and Gaza",1.508305635,3282800000,2474666,90.79999924,"West Bank and Gaza"
"88","PSE",1996,"West Bank and Gaza",1.508305635,3409600000,2587997,90.79999924,"West Bank and Gaza"
"89","PSE",1997,"West Bank and Gaza",1.508305635,3759800000,2706518,90.79999924,"West Bank and Gaza"
"90","PSE",1998,"West Bank and Gaza",1.508305635,4067800000,2776568,90.79999924,"West Bank and Gaza"
"91","PSE",1999,"West Bank and Gaza",1.508305635,4271200000,2848431,90.79999924,"West Bank and Gaza"
"92","PSE",2000,"West Bank and Gaza",1.508305635,4313600000,2922153,90.79999924,"West Bank and Gaza"
"93","PSE",2001,"West Bank and Gaza",1.51162797,4003700000,2997784,91.00000381,"West Bank and Gaza"
"94","PSE",2002,"West Bank and Gaza",1.514950147,3555800000,3075373,91.19999886,"West Bank and Gaza"
"95","PSE",2003,"West Bank and Gaza",1.516611315,3.968e+09,3154969,91.30000114,"West Bank and Gaza"
"96","PSE",2004,"West Bank and Gaza",1.519933491,4329200000,3236626,91.49999619,"West Bank and Gaza"
"97","PSE",2005,"West Bank and Gaza",1.523255827,4831800000,3320396,91.70000076,"West Bank and Gaza"
"98","PSE",2006,"West Bank and Gaza",1.523255827,4910100000,3406334,91.70000076,"West Bank and Gaza"
"99","PSE",2007,"West Bank and Gaza",1.523255827,5505800000,3494496,91.70000076,"West Bank and Gaza"
"100","PSE",2008,"West Bank and Gaza",1.523255827,6673500000,3591977,91.70000076,"West Bank and Gaza"
"101","PSE",2009,"West Bank and Gaza",1.523255827,7268200000,3689099,91.70000076,"West Bank and Gaza"
"102","PSE",2010,"West Bank and Gaza",1.523255827,8913100000,3786161,91.70000076,"West Bank and Gaza"
"103","PSE",2011,"West Bank and Gaza",1.523255827,10465400000,3882986,91.70000076,"West Bank and Gaza"
"104","PSE",2012,"West Bank and Gaza",1.523255827,11279400000,3979998,91.70000076,"West Bank and Gaza"
"105","PSE",2013,"West Bank and Gaza",1.523255827,1.2476e+10,4076708,91.70000076,"West Bank and Gaza"
"106","PSE",2014,"West Bank and Gaza",1.523255827,12715600000,4173398,91.70000076,"West Bank and Gaza"
"107","PSE",2015,"West Bank and Gaza",1.523255827,1.2673e+10,4270092,91.70000076,"West Bank and Gaza"
"108","PSE",2016,"West Bank and Gaza",1.523255827,13425700000,4367088,91.70000076,"West Bank and Gaza"
"109","SXM",1990,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Sint Maarten (Dutch part)"
"110","SXM",1991,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Sint Maarten (Dutch part)"
"111","SXM",1992,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Sint Maarten (Dutch part)"
"112","SXM",1993,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Sint Maarten (Dutch part)"
"113","SXM",1994,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Sint Maarten (Dutch part)"
"114","SXM",1995,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Sint Maarten (Dutch part)"
"115","SXM",1996,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Sint Maarten (Dutch part)"
"116","SXM",1997,"Sint Maarten (Dutch part)",NA,NA,NA,NA,"Sint Maarten (Dutch part)"
"117","SXM",1998,"Sint Maarten (Dutch part)",NA,NA,31240,NA,"Sint Maarten (Dutch part)"
"118","SXM",1999,"Sint Maarten (Dutch part)",NA,NA,31084,NA,"Sint Maarten (Dutch part)"
"119","SXM",2000,"Sint Maarten (Dutch part)",NA,NA,30519,NA,"Sint Maarten (Dutch part)"
"120","SXM",2001,"Sint Maarten (Dutch part)",NA,NA,30600,NA,"Sint Maarten (Dutch part)"
"121","SXM",2002,"Sint Maarten (Dutch part)",NA,NA,30777,NA,"Sint Maarten (Dutch part)"
"122","SXM",2003,"Sint Maarten (Dutch part)",NA,NA,31472,NA,"Sint Maarten (Dutch part)"
"123","SXM",2004,"Sint Maarten (Dutch part)",NA,NA,32488,NA,"Sint Maarten (Dutch part)"
"124","SXM",2005,"Sint Maarten (Dutch part)",NA,NA,33011,NA,"Sint Maarten (Dutch part)"
"125","SXM",2006,"Sint Maarten (Dutch part)",NA,NA,33441,NA,"Sint Maarten (Dutch part)"
"126","SXM",2007,"Sint Maarten (Dutch part)",NA,NA,33811,NA,"Sint Maarten (Dutch part)"
"127","SXM",2008,"Sint Maarten (Dutch part)",NA,NA,33964,NA,"Sint Maarten (Dutch part)"
"128","SXM",2009,"Sint Maarten (Dutch part)",NA,NA,34238,NA,"Sint Maarten (Dutch part)"
"129","SXM",2010,"Sint Maarten (Dutch part)",NA,NA,34056,NA,"Sint Maarten (Dutch part)"
"130","SXM",2011,"Sint Maarten (Dutch part)",NA,NA,33435,NA,"Sint Maarten (Dutch part)"
"131","SXM",2012,"Sint Maarten (Dutch part)",NA,NA,34640,NA,"Sint Maarten (Dutch part)"
"132","SXM",2013,"Sint Maarten (Dutch part)",NA,NA,36607,NA,"Sint Maarten (Dutch part)"
"133","SXM",2014,"Sint Maarten (Dutch part)",NA,NA,37685,NA,"Sint Maarten (Dutch part)"
"134","SXM",2015,"Sint Maarten (Dutch part)",NA,NA,38825,NA,"Sint Maarten (Dutch part)"
"135","SXM",2016,"Sint Maarten (Dutch part)",NA,NA,39969,NA,"Sint Maarten (Dutch part)"
"136","XKX",1990,"Kosovo",NA,NA,1862000,NA,"Kosovo"
"137","XKX",1991,"Kosovo",NA,NA,1898000,NA,"Kosovo"
"138","XKX",1992,"Kosovo",NA,NA,1932000,NA,"Kosovo"
"139","XKX",1993,"Kosovo",NA,NA,1965000,NA,"Kosovo"
"140","XKX",1994,"Kosovo",NA,NA,1997000,NA,"Kosovo"
"141","XKX",1995,"Kosovo",NA,NA,2029000,NA,"Kosovo"
"142","XKX",1996,"Kosovo",NA,NA,2059000,NA,"Kosovo"
"143","XKX",1997,"Kosovo",NA,NA,2086000,NA,"Kosovo"
"144","XKX",1998,"Kosovo",NA,NA,1966000,NA,"Kosovo"
"145","XKX",1999,"Kosovo",NA,NA,1762000,NA,"Kosovo"
"146","XKX",2000,"Kosovo",NA,1849196082,1700000,NA,"Kosovo"
"147","XKX",2001,"Kosovo",NA,2535333632,1701154,NA,"Kosovo"
"148","XKX",2002,"Kosovo",NA,2406270658,1702310,NA,"Kosovo"
"149","XKX",2003,"Kosovo",NA,2790455728,1703466,NA,"Kosovo"
"150","XKX",2004,"Kosovo",NA,3556757429,1704622,NA,"Kosovo"
"151","XKX",2005,"Kosovo",NA,3663101604,1705780,NA,"Kosovo"
"152","XKX",2006,"Kosovo",NA,3846819721,1719536,NA,"Kosovo"
"153","XKX",2007,"Kosovo",NA,4655899261,1733404,NA,"Kosovo"
"154","XKX",2008,"Kosovo",NA,5687361945,1747383,NA,"Kosovo"
"155","XKX",2009,"Kosovo",NA,5653823284,1761474,NA,"Kosovo"
"156","XKX",2010,"Kosovo",NA,5830415894,1775680,NA,"Kosovo"
"157","XKX",2011,"Kosovo",NA,6692431193,1791000,NA,"Kosovo"
"158","XKX",2012,"Kosovo",NA,6499759733,1805200,NA,"Kosovo"
"159","XKX",2013,"Kosovo",NA,7071982209,1824100,NA,"Kosovo"
"160","XKX",2014,"Kosovo",NA,7386883375,1821800,NA,"Kosovo"
"161","XKX",2015,"Kosovo",NA,6440067650,1801800,NA,"Kosovo"
"162","XKX",2016,"Kosovo",NA,6714726770,1816200,NA,"Kosovo"
