"","Country.Code","yr","pct_forest","gdp","Country.Name","pop","countryname"
"1","CUW",1990,NA,NA,"Curacao",145400,"Curacao"
"2","CUW",1991,NA,NA,"Curacao",144403,"Curacao"
"3","CUW",1992,NA,NA,"Curacao",143912,"Curacao"
"4","CUW",1993,NA,NA,"Curacao",144299,"Curacao"
"5","CUW",1994,NA,NA,"Curacao",144630,"Curacao"
"6","CUW",1995,NA,NA,"Curacao",145139,"Curacao"
"7","CUW",1996,NA,NA,"Curacao",146306,"Curacao"
"8","CUW",1997,NA,NA,"Curacao",146956,"Curacao"
"9","CUW",1998,NA,NA,"Curacao",144472,"Curacao"
"10","CUW",1999,NA,NA,"Curacao",139428,"Curacao"
"11","CUW",2000,NA,NA,"Curacao",133860,"Curacao"
"12","CUW",2001,NA,NA,"Curacao",129047,"Curacao"
"13","CUW",2002,NA,NA,"Curacao",129205,"Curacao"
"14","CUW",2003,NA,NA,"Curacao",131897,"Curacao"
"15","CUW",2004,NA,NA,"Curacao",134192,"Curacao"
"16","CUW",2005,NA,NA,"Curacao",137658,"Curacao"
"17","CUW",2006,NA,NA,"Curacao",141239,"Curacao"
"18","CUW",2007,NA,NA,"Curacao",144056,"Curacao"
"19","CUW",2008,NA,NA,"Curacao",145880,"Curacao"
"20","CUW",2009,NA,NA,"Curacao",146833,"Curacao"
"21","CUW",2010,NA,NA,"Curacao",148703,"Curacao"
"22","CUW",2011,NA,3038699608.93855,"Curacao",150831,"Curacao"
"23","CUW",2012,NA,3131096089.38548,"Curacao",152088,"Curacao"
"24","CUW",2013,NA,3147616201.11732,"Curacao",153822,"Curacao"
"25","CUW",2014,NA,3158406033.51955,"Curacao",155909,"Curacao"
"26","CUW",2015,NA,3151910782.1229,"Curacao",157980,"Curacao"
"27","CUW",2016,NA,3122287932.96089,"Curacao",159664,"Curacao"
"28","MAF",1990,18.3823529411765,NA,"St. Martin (French part)",31520,"St. Martin (French part)"
"29","MAF",1991,18.3823529411765,NA,"St. Martin (French part)",32449,"St. Martin (French part)"
"30","MAF",1992,18.3823529411765,NA,"St. Martin (French part)",31811,"St. Martin (French part)"
"31","MAF",1993,18.3823529411765,NA,"St. Martin (French part)",30200,"St. Martin (French part)"
"32","MAF",1994,18.3823529411765,NA,"St. Martin (French part)",28484,"St. Martin (French part)"
"33","MAF",1995,18.3823529411765,NA,"St. Martin (French part)",27321,"St. Martin (French part)"
"34","MAF",1996,18.3823529411765,NA,"St. Martin (French part)",26849,"St. Martin (French part)"
"35","MAF",1997,18.3823529411765,NA,"St. Martin (French part)",26909,"St. Martin (French part)"
"36","MAF",1998,18.3823529411765,NA,"St. Martin (French part)",27392,"St. Martin (French part)"
"37","MAF",1999,18.3823529411765,NA,"St. Martin (French part)",28116,"St. Martin (French part)"
"38","MAF",2000,18.3823529411765,NA,"St. Martin (French part)",28935,"St. Martin (French part)"
"39","MAF",2001,18.3823529411765,NA,"St. Martin (French part)",29853,"St. Martin (French part)"
"40","MAF",2002,18.3823529411765,NA,"St. Martin (French part)",30910,"St. Martin (French part)"
"41","MAF",2003,18.3823529411765,NA,"St. Martin (French part)",32053,"St. Martin (French part)"
"42","MAF",2004,18.3823529411765,NA,"St. Martin (French part)",33186,"St. Martin (French part)"
"43","MAF",2005,18.3823529411765,NA,"St. Martin (French part)",34248,"St. Martin (French part)"
"44","MAF",2006,18.3823529411765,NA,"St. Martin (French part)",35237,"St. Martin (French part)"
"45","MAF",2007,18.3823529411765,NA,"St. Martin (French part)",36137,"St. Martin (French part)"
"46","MAF",2008,18.3823529411765,NA,"St. Martin (French part)",36885,"St. Martin (French part)"
"47","MAF",2009,18.3823529411765,NA,"St. Martin (French part)",37377,"St. Martin (French part)"
"48","MAF",2010,18.3823529411765,NA,"St. Martin (French part)",37582,"St. Martin (French part)"
"49","MAF",2011,18.3823529411765,NA,"St. Martin (French part)",37446,"St. Martin (French part)"
"50","MAF",2012,18.3823529411765,NA,"St. Martin (French part)",37009,"St. Martin (French part)"
"51","MAF",2013,18.3823529411765,NA,"St. Martin (French part)",36453,"St. Martin (French part)"
"52","MAF",2014,18.3823529411765,NA,"St. Martin (French part)",36015,"St. Martin (French part)"
"53","MAF",2015,18.3823529411765,NA,"St. Martin (French part)",35858,"St. Martin (French part)"
"54","MAF",2016,NA,NA,"St. Martin (French part)",36065,"St. Martin (French part)"
"55","MDA",1990,9.70489808335869,NA,"Moldova",2969097,"Moldova"
"56","MDA",1991,9.70489808335869,NA,"Moldova",2975523,"Moldova"
"57","MDA",1992,9.73532096136294,NA,"Moldova",2977130,"Moldova"
"58","MDA",1993,9.72685887708649,NA,"Moldova",2973114,"Moldova"
"59","MDA",1994,9.74499089253188,NA,"Moldova",2964277,"Moldova"
"60","MDA",1995,9.76313392043729,1752979926.41489,"Moldova",2952307,"Moldova"
"61","MDA",1996,9.77831764348618,1695122173.91304,"Moldova",2946401,"Moldova"
"62","MDA",1997,9.79647630619684,1930081168.83117,"Moldova",2935524,"Moldova"
"63","MDA",1998,9.81464600425403,1698717504.65549,"Moldova",2934339,"Moldova"
"64","MDA",1999,9.83282674772036,1170782957.37443,"Moldova",2929735,"Moldova"
"65","MDA",2000,9.85401459854015,1288429391.79951,"Moldova",2923783,"Moldova"
"66","MDA",2001,10.0912405046523,1480673594.05602,"Moldova",2917252,"Moldova"
"67","MDA",2002,10.3284673389147,1661818168.4226,"Moldova",2910504,"Moldova"
"68","MDA",2003,10.5689076329931,1980907434.76826,"Moldova",2902320,"Moldova"
"69","MDA",2004,10.8029200792893,2598249555.89984,"Moldova",2895147,"Moldova"
"70","MDA",2005,11.0367892976589,2988348836.471,"Moldova",2888111,"Moldova"
"71","MDA",2006,11.1766496230926,3408244549.19999,"Moldova",2880095,"Moldova"
"72","MDA",2007,11.3165099485263,4401189466.14058,"Moldova",2873429,"Moldova"
"73","MDA",2008,11.4563693460921,6054849884.52656,"Moldova",2867964,"Moldova"
"74","MDA",2009,11.5962296715258,5439422031.39627,"Moldova",2864346,"Moldova"
"75","MDA",2010,11.7503805175038,6974960426.21652,"Moldova",2861487,"Moldova"
"76","MDA",2011,11.8904111447037,8414360571.10729,"Moldova",2859833,"Moldova"
"77","MDA",2012,12.0267806514617,8709165249.26928,"Moldova",2859458,"Moldova"
"78","MDA",2013,12.1593670253336,9496684621.98494,"Moldova",2858692,"Moldova"
"79","MDA",2014,12.3030116792359,9510219299.49557,"Moldova",2856950,"Moldova"
"80","MDA",2015,12.4391727493917,7745231660.33425,"Moldova",2834530,"Moldova"
"81","MDA",2016,12.575251021694,8071480540.86068,"Moldova",2802170,"Moldova"
"82","PSE",1990,1.50830563516712,NA,"West Bank and Gaza",1978248,"West Bank and Gaza"
"83","PSE",1991,1.50830563516712,NA,"West Bank and Gaza",2068845,"West Bank and Gaza"
"84","PSE",1992,1.50830563516712,NA,"West Bank and Gaza",2163591,"West Bank and Gaza"
"85","PSE",1993,1.50830563516712,NA,"West Bank and Gaza",2262676,"West Bank and Gaza"
"86","PSE",1994,1.50830563516712,2843300000,"West Bank and Gaza",2366298,"West Bank and Gaza"
"87","PSE",1995,1.50830563516712,3282800000,"West Bank and Gaza",2474666,"West Bank and Gaza"
"88","PSE",1996,1.50830563516712,3409600000,"West Bank and Gaza",2587997,"West Bank and Gaza"
"89","PSE",1997,1.50830563516712,3759800000,"West Bank and Gaza",2706518,"West Bank and Gaza"
"90","PSE",1998,1.50830563516712,4067800000,"West Bank and Gaza",2776568,"West Bank and Gaza"
"91","PSE",1999,1.50830563516712,4271200000,"West Bank and Gaza",2848431,"West Bank and Gaza"
"92","PSE",2000,1.50830563516712,4313600000,"West Bank and Gaza",2922153,"West Bank and Gaza"
"93","PSE",2001,1.51162797034381,4003700000,"West Bank and Gaza",2997784,"West Bank and Gaza"
"94","PSE",2002,1.51495014710284,3555800000,"West Bank and Gaza",3075373,"West Bank and Gaza"
"95","PSE",2003,1.51661131469118,3.968e+09,"West Bank and Gaza",3154969,"West Bank and Gaza"
"96","PSE",2004,1.51993349145021,4329200000,"West Bank and Gaza",3236626,"West Bank and Gaza"
"97","PSE",2005,1.5232558266269,4831800000,"West Bank and Gaza",3320396,"West Bank and Gaza"
"98","PSE",2006,1.5232558266269,4910100000,"West Bank and Gaza",3406334,"West Bank and Gaza"
"99","PSE",2007,1.5232558266269,5505800000,"West Bank and Gaza",3494496,"West Bank and Gaza"
"100","PSE",2008,1.5232558266269,6673500000,"West Bank and Gaza",3591977,"West Bank and Gaza"
"101","PSE",2009,1.5232558266269,7268200000,"West Bank and Gaza",3689099,"West Bank and Gaza"
"102","PSE",2010,1.5232558266269,8913100000,"West Bank and Gaza",3786161,"West Bank and Gaza"
"103","PSE",2011,1.5232558266269,10465400000,"West Bank and Gaza",3882986,"West Bank and Gaza"
"104","PSE",2012,1.5232558266269,11279400000,"West Bank and Gaza",3979998,"West Bank and Gaza"
"105","PSE",2013,1.5232558266269,1.2476e+10,"West Bank and Gaza",4076708,"West Bank and Gaza"
"106","PSE",2014,1.5232558266269,12715600000,"West Bank and Gaza",4173398,"West Bank and Gaza"
"107","PSE",2015,1.5232558266269,1.2673e+10,"West Bank and Gaza",4270092,"West Bank and Gaza"
"108","PSE",2016,1.5232558266269,13425700000,"West Bank and Gaza",4367088,"West Bank and Gaza"
"109","SXM",1990,NA,NA,"Sint Maarten (Dutch part)",NA,"Sint Maarten (Dutch part)"
"110","SXM",1991,NA,NA,"Sint Maarten (Dutch part)",NA,"Sint Maarten (Dutch part)"
"111","SXM",1992,NA,NA,"Sint Maarten (Dutch part)",NA,"Sint Maarten (Dutch part)"
"112","SXM",1993,NA,NA,"Sint Maarten (Dutch part)",NA,"Sint Maarten (Dutch part)"
"113","SXM",1994,NA,NA,"Sint Maarten (Dutch part)",NA,"Sint Maarten (Dutch part)"
"114","SXM",1995,NA,NA,"Sint Maarten (Dutch part)",NA,"Sint Maarten (Dutch part)"
"115","SXM",1996,NA,NA,"Sint Maarten (Dutch part)",NA,"Sint Maarten (Dutch part)"
"116","SXM",1997,NA,NA,"Sint Maarten (Dutch part)",NA,"Sint Maarten (Dutch part)"
"117","SXM",1998,NA,NA,"Sint Maarten (Dutch part)",31240,"Sint Maarten (Dutch part)"
"118","SXM",1999,NA,NA,"Sint Maarten (Dutch part)",31084,"Sint Maarten (Dutch part)"
"119","SXM",2000,NA,NA,"Sint Maarten (Dutch part)",30519,"Sint Maarten (Dutch part)"
"120","SXM",2001,NA,NA,"Sint Maarten (Dutch part)",30600,"Sint Maarten (Dutch part)"
"121","SXM",2002,NA,NA,"Sint Maarten (Dutch part)",30777,"Sint Maarten (Dutch part)"
"122","SXM",2003,NA,NA,"Sint Maarten (Dutch part)",31472,"Sint Maarten (Dutch part)"
"123","SXM",2004,NA,NA,"Sint Maarten (Dutch part)",32488,"Sint Maarten (Dutch part)"
"124","SXM",2005,NA,NA,"Sint Maarten (Dutch part)",33011,"Sint Maarten (Dutch part)"
"125","SXM",2006,NA,NA,"Sint Maarten (Dutch part)",33441,"Sint Maarten (Dutch part)"
"126","SXM",2007,NA,NA,"Sint Maarten (Dutch part)",33811,"Sint Maarten (Dutch part)"
"127","SXM",2008,NA,NA,"Sint Maarten (Dutch part)",33964,"Sint Maarten (Dutch part)"
"128","SXM",2009,NA,NA,"Sint Maarten (Dutch part)",34238,"Sint Maarten (Dutch part)"
"129","SXM",2010,NA,NA,"Sint Maarten (Dutch part)",34056,"Sint Maarten (Dutch part)"
"130","SXM",2011,NA,NA,"Sint Maarten (Dutch part)",33435,"Sint Maarten (Dutch part)"
"131","SXM",2012,NA,NA,"Sint Maarten (Dutch part)",34640,"Sint Maarten (Dutch part)"
"132","SXM",2013,NA,NA,"Sint Maarten (Dutch part)",36607,"Sint Maarten (Dutch part)"
"133","SXM",2014,NA,NA,"Sint Maarten (Dutch part)",37685,"Sint Maarten (Dutch part)"
"134","SXM",2015,NA,NA,"Sint Maarten (Dutch part)",38825,"Sint Maarten (Dutch part)"
"135","SXM",2016,NA,NA,"Sint Maarten (Dutch part)",39969,"Sint Maarten (Dutch part)"
"136","VNM",1990,28.7658607023257,6471740805.56984,"Vietnam",67988862,"Vietnam"
"137","VNM",1991,29.4921514965898,9613369520.41885,"Vietnam",69436954,"Vietnam"
"138","VNM",1992,30.2184392905696,9866990236.43587,"Vietnam",70883481,"Vietnam"
"139","VNM",1993,30.9447300848336,13180953598.1716,"Vietnam",72300308,"Vietnam"
"140","VNM",1994,31.6710178788135,16286433533.3228,"Vietnam",73651218,"Vietnam"
"141","VNM",1995,32.3973086730775,20736164458.9505,"Vietnam",74910461,"Vietnam"
"142","VNM",1996,33.1235994673415,24657470574.7501,"Vietnam",76068743,"Vietnam"
"143","VNM",1997,33.8498872613214,26843700441.5482,"Vietnam",77133214,"Vietnam"
"144","VNM",1998,34.5761780555854,27209602050.0452,"Vietnam",78115710,"Vietnam"
"145","VNM",1999,35.3024658495653,28683659006.7752,"Vietnam",79035871,"Vietnam"
"146","VNM",2000,37.7001221629268,31172518403.3162,"Vietnam",79910412,"Vietnam"
"147","VNM",2001,38.5644025844611,32685198735.3053,"Vietnam",80742499,"Vietnam"
"148","VNM",2002,39.5008855256802,35064105500.8345,"Vietnam",81534407,"Vietnam"
"149","VNM",2003,40.4328054955333,39552513316.0734,"Vietnam",82301656,"Vietnam"
"150","VNM",2004,41.3035766117328,45427854693.2554,"Vietnam",83062821,"Vietnam"
"151","VNM",2005,42.1743477279324,57633255618.2731,"Vietnam",83832661,"Vietnam"
"152","VNM",2006,42.8522597971829,66371664817.0436,"Vietnam",84617540,"Vietnam"
"153","VNM",2007,43.5301718664334,77414425532.2452,"Vietnam",85419591,"Vietnam"
"154","VNM",2008,44.2080807861934,99130304099.1274,"Vietnam",86243413,"Vietnam"
"155","VNM",2009,44.8859928554439,106014659770.222,"Vietnam",87092252,"Vietnam"
"156","VNM",2010,45.5639049246944,115931749697.241,"Vietnam",87967651,"Vietnam"
"157","VNM",2011,45.9799400135453,135539438559.709,"Vietnam",88871561,"Vietnam"
"158","VNM",2012,46.3959751023962,155820001920.492,"Vietnam",89802487,"Vietnam"
"159","VNM",2013,46.8120101912471,171222025117.381,"Vietnam",90753472,"Vietnam"
"160","VNM",2014,47.228045280098,186204652922.262,"Vietnam",91714595,"Vietnam"
"161","VNM",2015,47.6440803689489,193241108709.536,"Vietnam",92677076,"Vietnam"
"162","VNM",2016,48.0601154577999,205276172134.901,"Vietnam",93638724,"Vietnam"
"163","XKX",1990,NA,NA,"Kosovo",1862000,"Kosovo"
"164","XKX",1991,NA,NA,"Kosovo",1898000,"Kosovo"
"165","XKX",1992,NA,NA,"Kosovo",1932000,"Kosovo"
"166","XKX",1993,NA,NA,"Kosovo",1965000,"Kosovo"
"167","XKX",1994,NA,NA,"Kosovo",1997000,"Kosovo"
"168","XKX",1995,NA,NA,"Kosovo",2029000,"Kosovo"
"169","XKX",1996,NA,NA,"Kosovo",2059000,"Kosovo"
"170","XKX",1997,NA,NA,"Kosovo",2086000,"Kosovo"
"171","XKX",1998,NA,NA,"Kosovo",1966000,"Kosovo"
"172","XKX",1999,NA,NA,"Kosovo",1762000,"Kosovo"
"173","XKX",2000,NA,1849196082.05507,"Kosovo",1700000,"Kosovo"
"174","XKX",2001,NA,2535333631.88536,"Kosovo",1701154,"Kosovo"
"175","XKX",2002,NA,2406270658.23024,"Kosovo",1702310,"Kosovo"
"176","XKX",2003,NA,2790455727.69422,"Kosovo",1703466,"Kosovo"
"177","XKX",2004,NA,3556757428.82009,"Kosovo",1704622,"Kosovo"
"178","XKX",2005,NA,3663101604.27807,"Kosovo",1705780,"Kosovo"
"179","XKX",2006,NA,3846819721.4904,"Kosovo",1719536,"Kosovo"
"180","XKX",2007,NA,4655899260.88147,"Kosovo",1733404,"Kosovo"
"181","XKX",2008,NA,5687361945.21752,"Kosovo",1747383,"Kosovo"
"182","XKX",2009,NA,5653823284.24562,"Kosovo",1761474,"Kosovo"
"183","XKX",2010,NA,5830415894.03973,"Kosovo",1775680,"Kosovo"
"184","XKX",2011,NA,6692431192.66055,"Kosovo",1791000,"Kosovo"
"185","XKX",2012,NA,6499759732.75087,"Kosovo",1805200,"Kosovo"
"186","XKX",2013,NA,7071982209.24057,"Kosovo",1824100,"Kosovo"
"187","XKX",2014,NA,7386883375.34828,"Kosovo",1821800,"Kosovo"
"188","XKX",2015,NA,6440067649.99446,"Kosovo",1801800,"Kosovo"
"189","XKX",2016,NA,6714726769.9115,"Kosovo",1816200,"Kosovo"
